Epsilon,Target Direction,Test Index,Attack Name,True y,Original y Pred,Attacked y Pred,Attacked AE,Original AE,Eta,Adv Example,Percentage Changeed from the Attack,Attack Stats,
0.2,Negative,49,Targeted_5VITA,0.14233016967773438,0.1152245407551527,0.11078895561397076,1.1107889556139707,1.1152245407551526,[[[0.0; 0.0; 0.06901967525482178; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.05881190299987793; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.013323094695806503; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.017161762341856956; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.002819538116455078; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.11438474804162979; 0.31113138794898987; 0.836272656917572; 0.5892247557640076; 0.4097934365272522; 0.0; 1.0; 0.0; 0.0]; [0.14391183853149414; 0.5809762477874756; 0.8394666910171509; 0.6001341342926025; 0.5385191440582275; 0.0; 1.0; 0.0; 0.0]; [0.14271651208400726; 0.6316149830818176; 0.784078061580658; 0.6082090139389038; 0.6253489851951599; 0.013323094695806503; 0.9244126677513123; 0.0; 0.0]; [0.15924899280071259; 0.6614963412284851; 0.7870279550552368; 0.6082850694656372; 0.6419983506202698; 0.0; 0.9244126677513123; 0.0; 0.0]; [0.1709195077419281; 0.6058394312858582; 0.7899413704872131; 0.6102899312973022; 0.6319290399551392; 0.0; 0.9244126677513123; 0.0; 0.0]; [0.15946584939956665; 0.5451642274856567; 0.7917258739471436; 0.6040955185890198; 0.48683616518974304; 0.017161762341856956; 0.9244126677513123; 0.0; 0.0]; [0.12868866324424744; 0.3207116723060608; 0.8013037443161011; 0.6110031604766846; 0.35114383697509766; 0.0; 0.9244126677513123; 0.0; 0.0]]],-7.845766097307205,[(0; 2; 1); (1; 2; 1); (2; 5; 1); (5; 5; 1); (6; 3; -1)],
0.2,Negative,50,Targeted_5VITA,0.09234711527824402,0.09801001399755478,0.08680474281311035,1.0868047428131105,1.0980100139975548,[[[0.0; 0.0; 0.13723218441009521; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.13261669874191284; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.07391851395368576; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.11297082901000977; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.11423671990633011; 0.7942517995834351; 0.9858428239822388; 0.5418953895568848; 0.5976759791374207; 0.16756469011306763; 0.5287027359008789; 0.0; 0.0]; [0.1528083086013794; 0.5570255517959595; 0.9703384041786194; 0.5317326188087463; 0.565425455570221; 0.1988619863986969; 0.5284984707832336; 0.0; 0.0]; [0.05322634056210518; 0.2271897792816162; 0.8210787177085876; 0.5150920152664185; 0.38675373792648315; 0.18879267573356628; 0.5282942056655884; 0.0; 0.0]; [0.030891912057995796; 0.08941605687141418; 0.8138315081596375; 0.5090150833129883; 0.23885294795036316; 0.06804753094911575; 0.5282942056655884; 0.0; 0.0]; [0.1222798079252243; 0.5237226486206055; 0.8104446530342102; 0.5102664232254028; 0.3845560848712921; 0.15360112488269806; 0.5280898809432983; 0.0; 0.0]; [0.08702995628118515; 0.5565693378448486; 0.8049819469451904; 0.5011614561080933; 0.5683057904243469; 0.1492101550102234; 0.5280898809432983; 0.0; 0.0]; [0.09434400498867035; 0.6117700934410095; 0.6771162152290344; 0.49068760871887207; 0.6151463985443115; 0.14648544788360596; 0.5278856158256531; 0.0; 0.0]]],-9.190946072340012,[(0; 2; 1); (1; 2; 1); (2; 5; 1); (6; 2; -1)],
0.2,Negative,51,Targeted_5VITA,0.04461630433797836,0.04535082150250673,0.04294994056224823,1.0429499405622482,1.0453508215025067,[[[0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.011113613843917847; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0007549524307250977; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.008491426706314087; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.00660279393196106; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.020618319511413574; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.04740958660840988; 0.24749088287353516; 0.36512619256973267; 0.22349736094474792; 0.26394376158714294; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.04677899181842804; 0.2762317657470703; 0.41371384263038635; 0.25054270029067993; 0.28890708088874817; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.047039519995450974; 0.2434556782245636; 0.4546414613723755; 0.2624960243701935; 0.2801637053489685; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.05237443745136261; 0.2468065619468689; 0.4441166818141937; 0.25498804450035095; 0.2854708433151245; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.044014573097229004; 0.21829380095005035; 0.47234058380126953; 0.29012900590896606; 0.21142202615737915; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.038020189851522446; 0.12043795734643936; 0.4061439335346222; 0.22732049226760864; 0.14196331799030304; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.0412856787443161; 0.25045621395111084; 0.46607670187950134; 0.2372526228427887; 0.18280558288097382; 0.0; 0.8298263549804688; 0.0; 0.0]]],-16.725921630859375,[(1; 2; 1); (2; 1; 1); (3; 4; 1); (5; 2; 1); (6; 3; -1)],
0.2,Negative,52,Targeted_5VITA,0.11155445128679276,0.11340621270239354,0.10946742042899132,1.1094674204289914,1.1134062127023936,[[[0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.051328614354133606; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0699341893196106; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.020312700420618057; 0.0; 0.0; 0.0; 0.004065528512001038; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.05491642653942108; 0.0; 0.0; 0.0]]],[[[0.10864423215389252; 0.23061130940914154; 0.7600786685943604; 0.5314837694168091; 0.4584182798862457; 0.2033313512802124; 0.556690514087677; 0.0; 0.0]; [0.12070108950138092; 0.27235400676727295; 0.7742816805839539; 0.5444948077201843; 0.4916612207889557; 0.209787517786026; 0.5562819242477417; 0.0; 0.0]; [0.11180461943149567; 0.40465328097343445; 0.7867001891136169; 0.5500394105911255; 0.4736386835575104; 0.25927644968032837; 0.5560776591300964; 0.0; 0.0]; [0.17404140532016754; 0.330976277589798; 0.869926929473877; 0.5553143620491028; 0.43714481592178345; 0.2435174435377121; 0.5554647445678711; 0.0; 0.0]; [0.06605072319507599; 0.12842153012752533; 0.809242844581604; 0.5568767786026001; 0.3117835819721222; 0.1465979963541031; 0.5552604794502258; 0.0; 0.0]; [0.030416002497076988; 0.06707365065813065; 0.8248661756515503; 0.5694730877876282; 0.19716514647006989; 0.09008090198040009; 0.5550561547279358; 0.0; 0.0]; [0.1496131271123886; 0.3022353947162628; 0.8422375321388245; 0.5863625407218933; 0.361278772354126; 0.2572399079799652; 0.5546476244926453; 0.0; 0.0]]],-2.742406353354454,[(2; 5; 1); (3; 2; 1); (5; 1; 1); (5; 5; 1); (6; 5; 1)],
0.2,Negative,53,Targeted_5VITA,0.06838586181402206,0.05773993037641048,0.043783080950379374,1.0437830809503794,1.0577399303764106,[[[0.0; 0.0; 0.1153256893157959; 0.0; 0.0; -0.07991675287485123; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.12259864807128906; 0.010308802127838135; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.07809531688690186; 0.0; 0.0; 0.0]]],[[[0.06561700254678726; 0.266651451587677; 0.7221941351890564; 0.3301231861114502; 0.30583012104034424; 0.10737093538045883; 0.5258427262306213; 0.0; 0.0]; [0.07897502928972244; 0.5212135314941406; 0.7248420119285583; 0.33605578541755676; 0.4775477945804596; 0.2041522115468979; 0.5258427262306213; 0.0; 0.0]; [0.07708915323019028; 0.724452555179596; 0.5941950082778931; 0.31814223527908325; 0.5464594960212708; 0.19987992942333221; 0.5256384015083313; 0.0; 0.0]; [0.06058331951498985; 0.49726277589797974; 0.5771878361701965; 0.3090095818042755; 0.5526050329208374; 0.20066006481647491; 0.5256384015083313; 0.0; 0.0]; [0.07740963250398636; 0.41286495327949524; 0.567500650882721; 0.3006719946861267; 0.49722743034362793; 0.23198014497756958; 0.525434136390686; 0.0; 0.0]; [0.027435462921857834; 0.13389597833156586; 0.5472522377967834; 0.29015666246414185; 0.3201023042201996; 0.10800328105688095; 0.525434136390686; 0.0; 0.0]; [0.021394450217485428; 0.10697992891073227; 0.5404056906700134; 0.28785449266433716; 0.1500960737466812; 0.13724464178085327; 0.525434136390686; 0.0; 0.0]]],-24.238815903663635,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (1; 3; 1); (6; 5; 1)],
0.2,Negative,54,Targeted_5VITA,0.03251059353351593,0.0343117468804121,0.033012959957122806,1.0330129599571227,1.0343117468804122,[[[0.0; 0.0; 0.02315428853034973; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.00032500922679901123; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.06529387831687927; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.0004668682813644409; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0016755759716033936; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.03957374021410942; 0.18088503181934357; 0.30757832527160645; 0.1762717217206955; 0.35903316736221313; 0.6395232677459717; 0.5832481980323792; 0.0; 0.0]; [0.032491352409124374; 0.16833941638469696; 0.27943480014801025; 0.16720138490200043; 0.21924981474876404; 0.40823808312416077; 0.5830439329147339; 0.0; 0.0]; [0.01948489248752594; 0.07116788625717163; 0.27834224700927734; 0.16521023213863373; 0.08928996324539185; 0.19306422770023346; 0.5830439329147339; 0.0; 0.0]; [0.030444128438830376; 0.1083485409617424; 0.2832222580909729; 0.16659292578697205; 0.2167397141456604; 0.49641868472099304; 0.5826353430747986; 0.0; 0.0]; [0.028466476127505302; 0.1968521922826767; 0.28216615319252014; 0.16468115150928497; 0.39554980397224426; 0.5490665435791016; 0.5824310779571533; 0.0; 0.0]; [0.03075498528778553; 0.18484163284301758; 0.2738264203071594; 0.16227203607559204; 0.432393878698349; 0.5605727434158325; 0.582022488117218; 0.0; 0.0]; [0.03083714097738266; 0.1790602207183838; 0.2695291042327881; 0.1565062254667282; 0.35735875368118286; 0.5544649362564087; 0.581818163394928; 0.0; 0.0]]],-6.465214490890503,[(0; 2; 1); (1; 3; 1); (3; 5; 1); (4; 3; -1); (5; 1; 1)],
0.2,Negative,55,Targeted_5VITA,0.017631584778428078,0.03121107917279005,0.007153433114290238,1.0071534331142902,1.03121107917279,[[[0.0; -0.02646651118993759; 0.039166808128356934; 0.0; 0.0; -0.04808313399553299; 0.0; 0.0; 0.0]; [0.0; -0.027190089225769043; 0.0; 0.0; 0.0; -0.04020211473107338; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.01024648081511259; -0.015289504081010818; 0.05752144753932953; 0.0556047186255455; 0.14784538745880127; 0.004365004599094391; 0.0008171603549271822; 0.0; 0.0]; [0.021353743970394135; -0.021259432658553123; 0.018937325105071068; 0.05873650312423706; 0.040111295878887177; -0.011476239189505577; 0.0008171603549271822; 0.0; 0.0]; [0.12781159579753876; 0.05383211746811867; 0.026038821786642075; 0.06577437371015549; 0.1758100837469101; 0.0849829912185669; 0.0008171603549271822; 0.0; 0.0]; [0.060100007802248; 0.08781934529542923; 0.03146509453654289; 0.07060685753822327; 0.29427066445350647; 0.09004134684801102; 0.0008171603549271822; 0.0; 0.0]; [0.14774131774902344; 0.21897810697555542; 0.030845988541841507; 0.07335840910673141; 0.3008490204811096; 0.09215318411588669; 0.0006128702661953866; 0.0; 0.0]; [0.09710028767585754; 0.0739051103591919; 0.032229870557785034; 0.07458899915218353; 0.28177863359451294; 0.09673202037811279; 0.0006128702661953866; 0.0; 0.0]; [0.10702924430370331; 0.09283759444952011; 0.03164718300104141; 0.07633118331432343; 0.2715661823749542; 0.1124095767736435; 0.0006128702661953866; 0.0; 0.0]]],-17.497126758098602,[(0; 1; -1); (0; 2; 1); (0; 5; -1); (1; 1; -1); (1; 5; -1)],
0.2,Negative,56,Targeted_5VITA,0.014990770258009434,0.007392988950014115,0.007208392098546028,1.007208392098546,1.0073929889500142,[[[0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.00046174414455890656; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.00019072368741035461; 0.0019696392118930817; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.0005026217550039291; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.0123751200735569; 0.1343521922826767; 0.08401616662740707; 0.020657328888773918; 0.14742006361484528; 0.20292627811431885; 0.6618999242782593; 0.0; 0.0]; [0.0034187010023742914; 0.03626824915409088; 0.08161258697509766; 0.017623789608478546; 0.08043916523456573; 0.12626847624778748; 0.6616955995559692; 0.0; 0.0]; [0.0004884915542788804; 0.015510949306190014; 0.08124841004610062; 0.018223801627755165; 0.02502722479403019; 0.0628390908241272; 0.6616955995559692; 0.0; 0.0]; [0.0047872173599898815; 0.05656934157013893; 0.0828872099518776; 0.01834338903427124; 0.10561802983283997; 0.12357266992330551; 0.6616955995559692; 0.0; 0.0]; [0.004812382161617279; 0.07595802843570709; 0.08419825881719589; 0.018472684547305107; 0.17757901549339294; 0.16615481674671173; 0.661491334438324; 0.0; 0.0]; [0.006093562580645084; 0.08553832024335861; 0.08259586989879608; 0.0189566258341074; 0.17143720388412476; 0.16192784905433655; 0.6612870097160339; 0.0; 0.0]; [0.007348837796598673; 0.07527372241020203; 0.0802651196718216; 0.01749097742140293; 0.14771109819412231; 0.15381132066249847; 0.6610827445983887; 0.0; 0.0]]],-1.5529789961874485,[(1; 3; -1); (2; 4; 1); (2; 5; 1); (3; 3; -1)],
0.2,Negative,57,Targeted_5VITA,0.16867540776729584,0.15552590981125833,0.14826207131147384,1.148262071311474,1.1555259098112582,[[[0.0; 0.0; 0.09501218795776367; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.04310345649719238; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.07443120330572128; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.040613386780023575; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.10938376188278198; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.14983664453029633; 0.8134124279022217; 1.0546246767044067; 0.7798210978507996; 0.5533455014228821; 0.1590660810470581; 0.9244126677513123; 0.0; 0.0]; [0.15881897509098053; 0.877052903175354; 0.9996204376220703; 0.7885112762451172; 0.6570695042610168; 0.18537861108779907; 0.9244126677513123; 0.0; 0.0]; [0.22918322682380676; 0.7388229966163635; 0.9583743214607239; 0.7845360636711121; 0.5659466981887817; 0.09286785870790482; 0.9244126677513123; 0.0; 0.0]; [0.12800255417823792; 0.5; 0.9482865333557129; 0.7686766386032104; 0.3386487662792206; 0.10177239030599594; 0.9244126677513123; 0.0; 0.0]; [0.19848671555519104; 0.5723084211349487; 0.9534943103790283; 0.7798418402671814; 0.29193735122680664; 0.09886433184146881; 0.9244126677513123; 0.0; 0.0]; [0.14726023375988007; 0.3218521773815155; 0.9677701592445374; 0.8000774383544922; 0.2692454755306244; 0.03070218302309513; 0.9244126677513123; 0.0; 0.0]; [0.13523223996162415; 0.4564324915409088; 0.8678550124168396; 0.8127428293228149; 0.39079004526138306; 0.145160973072052; 0.9244126677513123; 0.0; 0.0]]],-7.179076969623566,[(0; 2; 1); (1; 2; 1); (3; 5; 1); (4; 5; 1); (6; 2; -1)],
0.2,Negative,58,Targeted_5VITA,0.02814081497490406,0.027231280878186225,0.025136235766112805,1.025136235766113,1.0272312808781863,[[[0.0; 0.0; 0.03011295199394226; 0.0; 0.0; -0.029330089688301086; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.005868315696716309; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0012296438217163086; 0.0021476149559020996; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.025182481855154037; 0.2301551103591919; 0.2642802596092224; 0.11457627266645432; 0.26179268956184387; -0.029330089688301086; 0.7352400422096252; 0.0; 0.0]; [0.02735626883804798; 0.2374543845653534; 0.2399992048740387; 0.11488046497106552; 0.32143434882164; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.033084943890571594; 0.20050182938575745; 0.2330019325017929; 0.11434813588857651; 0.32057827711105347; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.03164537250995636; 0.2074340283870697; 0.23453043401241302; 0.11343555897474289; 0.2958957850933075; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.028994936496019363; 0.17130474746227264; 0.23176372051239014; 0.11087067425251007; 0.23094016313552856; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.02178228460252285; 0.06683394312858582; 0.24163298308849335; 0.11132696270942688; 0.1146816611289978; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.025019651278853416; 0.0750456228852272; 0.23609745502471924; 0.11859297752380371; 0.13872599601745605; 0.0; 0.7352400422096252; 0.0; 0.0]]],-18.535859882831573,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (3; 1; 1); (3; 2; 1)],
0.2,Negative,59,Targeted_5VITA,0.0288972370326519,0.03944814082235098,0.03558210477232933,1.0355821047723293,1.039448140822351,[[[0.0; 0.0; 0.0; 0.0; 0.0; -0.06775909662246704; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.026435166597366333; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.0005581974983215332; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; -0.003261744976043701; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.05970011651515961; 0.0; 0.0; 0.0]]],[[[0.04115615412592888; 0.11062955856323242; 0.30576497316360474; 0.20978803932666779; 0.258492112159729; 0.4991708993911743; 0.5865168571472168; 0.0; 0.0]; [0.04296283423900604; 0.18841241300106049; 0.335477739572525; 0.2097465544939041; 0.44578173756599426; 0.7089114785194397; 0.5861082673072815; 0.0; 0.0]; [0.044735465198755264; 0.20232664048671722; 0.30896973609924316; 0.20864041149616241; 0.47448861598968506; 0.7630149126052856; 0.5856996774673462; 0.0; 0.0]; [0.0458301305770874; 0.21213503181934357; 0.30627480149269104; 0.20224036276340485; 0.42095714807510376; 0.7675552368164062; 0.5854954123497009; 0.0; 0.0]; [0.04323076456785202; 0.17153283953666687; 0.3012855648994446; 0.19838087260723114; 0.3915920555591583; 0.724183976650238; 0.5850868225097656; 0.0; 0.0]; [0.03702174127101898; 0.16856752336025238; 0.2964419722557068; 0.1900501847267151; 0.2467222809791565; 0.4846143126487732; 0.5848825573921204; 0.0; 0.0]; [0.022307781502604485; 0.06797445565462112; 0.29549509286880493; 0.18850158154964447; 0.11232353001832962; 0.2776792645454407; 0.5848825573921204; 0.0; 0.0]]],-16.435585916042328,[(0; 5; -1); (1; 2; 1); (3; 3; -1); (5; 4; -1); (6; 5; 1)],
0.2,Negative,60,Targeted_5VITA,0.046900372952222824,0.041405580453574654,0.029987610951066015,1.029987610951066,1.0414055804535747,[[[0.0; 0.0; 0.13108855485916138; 0.0; 0.0; -0.08519749343395233; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.11194616556167603; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.1170240044593811; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.07410028576850891; 0.0; 0.0; 0.0]]],[[[0.05800837650895119; 0.44616788625717163; 0.6714214086532593; 0.281570166349411; 0.49802401661872864; 0.09579671919345856; 0.525229811668396; 0.0; 0.0]; [0.06516773998737335; 0.7249087691307068; 0.6413900852203369; 0.27269333600997925; 0.5544297099113464; 0.18428798019886017; 0.525229811668396; 0.0; 0.0]; [0.05403752997517586; 0.45780110359191895; 0.6332117915153503; 0.26642975211143494; 0.539551317691803; 0.18928195536136627; 0.5250255465507507; 0.0; 0.0]; [0.06788108497858047; 0.424726277589798; 0.5085036158561707; 0.25985509157180786; 0.46365877985954285; 0.3030998706817627; 0.5250255465507507; 0.0; 0.0]; [0.02220490388572216; 0.1281934380531311; 0.4927346110343933; 0.2525545060634613; 0.2884049117565155; 0.1817677766084671; 0.5250255465507507; 0.0; 0.0]; [0.012350695207715034; 0.06135948747396469; 0.48392146825790405; 0.25059109926223755; 0.12799236178398132; 0.10365238040685654; 0.5250255465507507; 0.0; 0.0]; [0.07788480073213577; 0.3321167826652527; 0.4909501373767853; 0.2524300813674927; 0.30609700083732605; 0.4092075228691101; 0.5248212218284607; 0.0; 0.0]]],-17.42294132709503,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (2; 2; 1); (6; 5; 1)],
0.2,Negative,61,Targeted_5VITA,0.04867226630449295,0.040741044133901595,0.03081679567694664,1.0308167956769467,1.0407410441339016,[[[0.0; 0.0; 0.08089393377304077; 0.0; 0.0; -0.0746871829032898; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.05162432789802551; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.020030543208122253; 0.0; 0.07785815000534058; 0.0; 0.0; 0.0]]],[[[0.046900372952222824; 0.36405110359191895; 0.5696954131126404; 0.2485654652118683; 0.48552078008651733; 0.2691192328929901; 0.5248212218284607; 0.0; 0.0]; [0.0727275162935257; 0.46829378604888916; 0.5349631309509277; 0.24291028082370758; 0.5267183184623718; 0.3564590811729431; 0.5246169567108154; 0.0; 0.0]; [0.052006591111421585; 0.420848548412323; 0.4729596972465515; 0.23732422292232513; 0.48924052715301514; 0.3537556231021881; 0.5246169567108154; 0.0; 0.0]; [0.06703288853168488; 0.39302006363868713; 0.40143486857414246; 0.23260927200317383; 0.44273585081100464; 0.3925979733467102; 0.5244126915931702; 0.0; 0.0]; [0.023667417466640472; 0.0885036513209343; 0.390400230884552; 0.22744493186473846; 0.27193883061408997; 0.1797627955675125; 0.5244126915931702; 0.0; 0.0]; [0.022012466564774513; 0.05634124204516411; 0.38821515440940857; 0.22569583356380463; 0.12126544862985611; 0.09611018002033234; 0.5244126915931702; 0.0; 0.0]; [0.07816161215305328; 0.2833029329776764; 0.3887978494167328; 0.2064257711172104; 0.27243995666503906; 0.4037081003189087; 0.5244126915931702; 0.0; 0.0]]],-17.674799263477325,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (6; 3; -1); (6; 5; 1)],
